Hodgkin's disease, nodular sclerosis 	DOID:8838
migraine without aura	DOID:12783
TOS - Thoracic outlet syndrome	DOID:3103
malignant Pineal Parenchymal germ cell tumor	DOID:1660
hereditary multiple exostoses	DOID:206
facial nerve disorder	DOID:1756
axillary lipoma	DOID:10205
ampulla of Vater clear cell adenocarcinoma	DOID:5308
bare lymphocyte syndrome type I	DOID:0060009
meningioma, chordoid	DOID:8368
Complement deficiency disease 	DOID:626
Salpingo-oophoritis unspecified (disorder)	DOID:10972
pulmonary alveolar microlithiasis 	DOID:12117
disease of spleen unspecified (disorder)	DOID:2529
Unspecified superficial keratitis (disorder)	DOID:12196
colon leiomyoma	DOID:10656
Schistosoma Hematobium Infection	DOID:1394
Idiopathic crescentic glomerulonephritis (disorder) [Ambiguous]	DOID:13139
mediastinum neurofibroma	DOID:12064
anal ulcer unspecified (disorder)	DOID:3128
Berger's IgA or IgG nephropathy 	DOID:2986
Sjogrens syndrome	DOID:12894
Empyema with pleural fistula 	DOID:3798
hepatic glycogen phosphorylase kinase deficiency (disorder)	DOID:2751
Alveolitis of jaw (disorder)	DOID:13585
Macular retinal edema (disorder)	DOID:4449
familial spastic paraplegia (disorder)	DOID:2476
Dresslers syndrome	DOID:10507
SCC of breast	DOID:5514
Decreased intraocular pressure finding	DOID:790
Psychomotor epilepsy	DOID:12382
hyperimmunoglobulin E syndrome	DOID:3261
Leukemic reticuloendotheliosis involving spleen	DOID:10265
Lown-Ganong-Levine disease	DOID:13087
steroid-induced glaucoma	DOID:9946
Suppurative lymphadenopathy 	DOID:4639
Verruca plantaris	DOID:13775
Chediak-Higashi disease	DOID:2935
Weaver disease	DOID:14731
neoplasm of sphenoidal sinus disorder	DOID:6947
Amelogenesis imperfecta 	DOID:2187
Relapsing fever 	DOID:13034
malignant morphologic abnormality Leydig cell tumor	DOID:0050616
malignant neoplasm of trachea	DOID:11920
Fetal blood loss from fetal hemorrhage into co-twin	DOID:13576
cancer of larynx	DOID:2600
adenocarcinoma of rete testis	DOID:14544
pediatric Oligodendroglioma	DOID:3183
mixed glioma (morphologic abnormality)	DOID:5076
lichen disease	DOID:8574
Candidal vulvovaginitis (disorder)	DOID:2272
Pneumonitis due to inhalation of oils (disorder) [Ambiguous]	DOID:3241
eustachian tube disease	DOID:9739
papillary pattern testicular yolk sac tumor	DOID:8193
Corneal staphyloma (disorder)	DOID:12753
malignant tumor of glottis (disorder)	DOID:2595
ocular hypotension	DOID:790
Rothmund-Thomson syndrome (disorder)	DOID:2732
Strawberry nevus of skin (disorder)	DOID:2725
Quartan malaria (disorder)	DOID:14324
postpartum peripartum cardiomyopathy	DOID:9997
Synovial sarcoma	DOID:5485
estrogen-receptor positive breast cancer	DOID:0060075
Wiedemanns syndrome	DOID:13482
Cobalamin F deficiency	DOID:0050717
vulvar sarcoma	DOID:2096
prostatic urethra urothelial carcinoma	DOID:6166
small cell carcinoma of lung (disorder)	DOID:5409
acute renal Failure with tubular necrosis	DOID:12556
Stiffman syndrome disorder	DOID:13366
carcinoma Ex Pleomorphic adenoma of the lacrimal gland	DOID:296
renal sclerosis unspecified 	DOID:11664
skin glomangioma	DOID:2435
residual stage corticosteroidinduced glaucoma	DOID:9948
arterial occlusive syndrome	DOID:2868
uterus carcinoma in situ	DOID:9108
Burkitt's lymphoma of unspecified site 	DOID:8584
Celiac artery compression disease	DOID:9892
Tinea manus (disorder)	DOID:13369
Leishmaniasis NOS disorder	DOID:9065
soft tissue perineurioma	DOID:4697
epilepsy syndrome	DOID:1826
Cerebellar deficiency syndrome (disorder)	DOID:2786
Brown's (tendon) sheath syndrome	DOID:10235
Endometriosis of rectovaginal septum and vagina disorder	DOID:11431
D1 Trisomy 	DOID:11665
Infection by Anisakis larva  [Ambiguous]	DOID:7033
WeaverWilliams syndrome	DOID:14731
corneal neovascularization	DOID:11382
Chordoma	DOID:3302
Biettis crystalline dystrophy 	DOID:0050664
Scheuermanns kyphosis	DOID:13300
extraskeletal myxoid chondrosarcoma	DOID:6496
Corticotroph adenoma 	DOID:7004
chronic pharyngitis and nasopharyngitis NOS disorder	DOID:2275
chronic gonococcal cervicitis (disorder)	DOID:1512
neoplasm of lacrimal system 	DOID:292
Apocrine adenoma (disorder)	DOID:3895
Candidiasis of skin and nails 	DOID:14512
Embryonal carcinoma of the adult central nervous system	DOID:7233
Obstructive Uropathy	DOID:5200
Lipomatous neoplasm NOS (morphologic abnormality)	DOID:3315
Other myeloid leukemia morphologic abnormality	DOID:8692
Toxocara infection	DOID:9790
dysbaric osteonecrosis	DOID:0080018
Residual stage of open angle glaucoma disorder	DOID:1066
regional enteritis	DOID:8778
Cryptococcosis disorder	DOID:12053
Korsakoffs psychosis or syndrome	DOID:10914
malignant endometrial neoplasm	DOID:1380
Gustatory sweating (finding)	DOID:11599
Cauda equina syndrome NOS disorder	DOID:11577
Cree encephalitis	DOID:0050629
articulation disease	DOID:4186
testicular Leydig cell neoplasm	DOID:4756
penis Pagets disease	DOID:3448
molar pregnancy	DOID:3590
Lennox syndrome	DOID:0050561
malignant neoplasm of lip, vermilion border NOS (disorder)	DOID:8564
Typhus fever disorder	DOID:11256
non-suppurative otitis media	DOID:11180
pseudovascular skin squamous cell carcinoma	DOID:8122
acute pyelonephritis disorder	DOID:559
inclusion blenorrhea	DOID:13800
Sphenoidal sinus-chr.	DOID:10793
chronic eustachian salpingitis (disorder)	DOID:1999
epithelioid leiomyosarcoma morphologic abnormality	DOID:5264
Hiatal hernia disorder	DOID:12642
Immature teratoma of ovary (disorder)	DOID:6331
malignant neoplasm of dorsal surface of tongue	DOID:8649
chiasma disorder	DOID:5655
Melanoacanthoma 	DOID:11684
Munchausen by proxy	DOID:0060045
Unspecified corneal neovascularization (disorder)	DOID:11382
Neurotic depression reactive type	DOID:4964
Candidiasis of skin and nails NOS 	DOID:14512
Ca breast - NOS	DOID:1612
adenosquamous bile duct carcinoma	DOID:5624
plasma protein metabolism syndrome	DOID:2345
adenoma - prostate	DOID:2883
Lactose: intolerance or malabsorption	DOID:10604
middle ear adenoma	DOID:5387
Folliculitis NOS	DOID:4409
disorder of phosphorus metabolism	DOID:2485
pancreatic invasive intraductal papillary-mucinous carcinoma	DOID:8150
Paresis of accommodation	DOID:10033
aphthous stomatitis	DOID:9663
immunodeficiency disorder	DOID:612
Fanconi-de Toni-Debre syndrome (disorder)	DOID:1062
acute tubule necrosis	DOID:12556
swimmer's exostosis	DOID:203
Toxic nodular Goiter	DOID:11277
Wilms tumor	DOID:2154
renal tuberculosis	DOID:9733
Unspecified labyrinthitis (disorder)	DOID:1468
disorder of middle ear disorder	DOID:5100
Gliomatosis cerebri morphologic abnormality	DOID:6128
Borderline leprosy group B	DOID:1023
refractory hematologic cancer	DOID:712
Schmidt disease	DOID:0050168
CHD - Coronary heart disease	DOID:3393
Volvulus & torsion of bowel	DOID:8445
acute salpingitis and oophoritis NOS disorder	DOID:10971
localized Osteogenic sarcoma	DOID:3356
splenic abscess	DOID:2530
musculoskeletal system disease	DOID:17
Chondroid lipoma 	DOID:10208
Fourth nerve palsy 	DOID:10869
arterial tortuosity disease	DOID:0050645
malignant acrospiroma	DOID:5570
Myocarditis disorder	DOID:820
dissociative disorder	DOID:10935
Thrombophlebitis migrans disorder	DOID:14392
unspecified  disorder of vestibular function	DOID:3426
Glucose6phosphate dehydrogenase deficiency	DOID:2862
Torsion of testicle	DOID:11996
arterial tortuosity disorder	DOID:0050645
Baastrups syndrome	DOID:6643
Lipid proteinosis (disorder)	DOID:14498
acute gingivitis disorder	DOID:3087
coloboma of optic nerve	DOID:11975
tumor of the Brachial Plexus	DOID:5913
malignant neoplasm of anterior 2/3 of tongue unspecified disorder	DOID:8649
Bamforth-Lazarus syndrome	DOID:0050655
Epidermoid skin carcinoma	DOID:3151
neoplasm of male breast disorder	DOID:1614
Ocular hypertension 	DOID:9282
polyp of middle ear disorder	DOID:7439
Hallervorden-Spatz disease	DOID:3981
acute thyroiditis NOS (disorder)	DOID:14353
Asperger disease	DOID:0050432
Sore throat  chronic	DOID:2275
type C (disorder) Niemann-Pick disorder	DOID:14504
bile duct cystadenocarcinoma (morphologic abnormality)	DOID:4075
Boder-Sedgwick syndrome	DOID:12704
LakiLorand factor deficiency	DOID:2211
Volvulus (& [torsion of bowel])	DOID:8445
Gingival enlargement NOS (disorder)	DOID:3086
Acidophil adenoma morphologic abnormality	DOID:5392
neoplasm of bone marrow (disorder)	DOID:4960
Ulceration of vulva in disease EC disorder	DOID:12566
Briquet's disorder	DOID:13918
Tricuspid stenosis	DOID:4078
hypertrichosis of eyelid (disorder)	DOID:11669
Stiff-Person syndrome	DOID:13366
Coxa plana	DOID:14415
AMAUROSIS CONGENITA OF LEBER I	DOID:14791
Arthropathy in Behcet's syndrome involving multiple sites	DOID:1670
Tuberculosis of pleura	DOID:106
aniridia	DOID:12271
Viral encephalitis	DOID:646
Whitaker syndrom	DOID:0050167
PARRY-ROMBERG SYNDROME	DOID:1757
orofacial cleft	DOID:0050567
malignant tumor of renal pelvis (disorder)	DOID:4919
Candidal esophagitis	DOID:13146
Tonsillitis (disorder)	DOID:10456
chronobiology disorder	DOID:13364
central pontine myelinolysis disorder	DOID:636
Acrodermatitis (disorder)	DOID:2722
Medullary Thymoma	DOID:3279
postaxial polydactyly	DOID:1148
epithelioid sarcoma (morphologic abnormality)	DOID:6193
intrahepatic cholangiocarcinoma	DOID:4928
Myocarditis	DOID:820
Salpingitis isthmica nodosa disorder	DOID:5730
disorder of ear disorder	DOID:2742
brittle cornea disease	DOID:14775
active vestibular Menieres disease disorder	DOID:13491
sagittal sinus thrombosis	DOID:3576
nodular (morphologic abnormality) Basal cell carcinoma	DOID:4280
spinal muscular atrophy	DOID:12377
Factor XIII deficiency disease disorder	DOID:2211
Mammary Adenocystic carcinoma	DOID:4877
ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY 1	DOID:0050431
Neurotrophic keratoconjunctivitis 	DOID:12125
unspecified Travel sickness	DOID:2951
Muscular dystrophy Duchenne	DOID:11723
Celiac artery compression disorder	DOID:9892
mucinous cystadenoma of ovary disorder	DOID:3267
pulmonary valve disorder	DOID:5749
inflamed seborrheic keratosis	DOID:11685
with perforation AND with obstruction  acute duodenal ulcer with hemorrhage	DOID:1724
malignant morphologic abnormality Mesonephroma	DOID:4468
Fanconi disorder	DOID:1062
malignant neoplasm of long bones of leg	DOID:10149
Adenosquamous carcinoma of pancreas	DOID:5637
pulmonary hypertension & primary	DOID:14557
sarcomatosis of the meninges	DOID:7613
choroid epithelioid cell melanoma	DOID:7041
brown lung	DOID:12118
splenic marginal zone lymphoma	DOID:0050750
malignant tumor of lower gingiva (disorder)	DOID:9125
breast large cell neuroendocrine carcinoma	DOID:6657
active cochlear Meniere's disease (disorder)	DOID:13492
Cystinosis [dup] 	DOID:1064
Senile nuclear cataract 	DOID:13963
ASM	DOID:4798
leukoplakia of vagina	DOID:8920
Rose's tamponade	DOID:115
Rickettsia heilongjiangensis spotted fever	DOID:0050046
Insulinoma disorder	DOID:3892
primary atelectasis, in perinatal period 	DOID:424
intracranial abscess	DOID:10095
lujo hemorrhagic fever	DOID:0050202
ocular hyperemia	DOID:1248
duodenal Gcell gastrin producing tumor	DOID:7959
neoplasm of abducens nerve (disorder)	DOID:14125
Adamantinous Rathke's Pouch tumor	DOID:3846
Subacute sclerosing panencephalitis (disorder) 	DOID:8970
homocarnosinosis	DOID:0060177
neoplasm of accessory nerve 	DOID:337
RileyDay syndrome	DOID:11589
Endometriosis of ovary disorder Ambiguous	DOID:11432
Franklin's syndrome	DOID:0060127
Faciocutaneoskeletal disease	DOID:0050469
Debres Syndrome	DOID:11258
hypersensitivity reaction syndrome	DOID:0060056
carcinoma in situ of skin of trunk, excluding scrotum 	DOID:8687
Lutembacher's disease	DOID:1998
tumor of iris 	DOID:3478
Left bundle branch hemiblock NOS disorder	DOID:10272
chronic ethmoidal sinusitis 	DOID:9312
carcinoma of stomach disorder	DOID:5517
disorder of carotid artery (disorder)	DOID:3407
chronic atticoantral suppurative otitis media disorder	DOID:14248
Brainstem infarction	DOID:3523
adenomyoma	DOID:2609
Dysharmonic skeletal maturation  muscular fibre disproportion	DOID:0050740
Pericholangitis disorder	DOID:14272
Vertigo, vestibular disorder	DOID:3426
Congenital lymphangioma 	DOID:1475
endometrioid carcinoma of ovary	DOID:5828
Transient cerebral ischaemia NOS	DOID:224
Raynaud disorder	DOID:10300
familial melanoma	DOID:6846
Rutledge lethal multiple congenital anomaly disease	DOID:14692
Leptospirosis icterohemorrhagica (disorder)	DOID:2297
Melkersson-Rosenthal disorder	DOID:1761
malignant neoplasm of undescended testis	DOID:12276
Contact blepharoconjunctivitis (disorder)	DOID:13999
Multiple cranial nerve palsies NOS (disorder)	DOID:13866
mucopolysaccharidosis VII	DOID:12803
ovarian endodermal sinus tumor	DOID:5350
Thymoma organoid	DOID:6917
Kaposis sarcoma of central nervous system	DOID:8632
familial combined hyperlipidemia disorder Ambiguous	DOID:13809
Gangliosidosis (disorder)	DOID:2368
Luxation of eye (disorder)	DOID:1241
SCHINZEL ACROCALLOSAL disorder	DOID:9250
chronic lymphadenitis disorder	DOID:1602
hypertrophy of bone (morphologic abnormality)	DOID:205
Keratosis 	DOID:161
hair disorder	DOID:421
Infestation by Sarcoptes scabiei disorder	DOID:8295
Albers-Schonberg disorder	DOID:13533
Adenoviral pharyngoconjunctivitis disorder	DOID:13801
Balkan hemorrhagic fever	DOID:0050522
Juvenile granulosa cell tumor	DOID:6032
malignant bone Marrow tumor	DOID:4960
mixed subependymoma-ependymoma	DOID:4843
Papilloretinitis	DOID:10176
acute lacrimal canaliculitis 	DOID:6969
glucose metabolism disease	DOID:4194
genetic syndrome	DOID:0050325
extragonadal germ cell cancer	DOID:4717
Eccrine papillary adenoma morphology morphologic abnormality	DOID:5446
Macular degeneration 	DOID:4448
nerve fiber bundle defect disorder	DOID:5678
inborn metal metabolism disease	DOID:896
neoplasm of hilus of lung disorder	DOID:5767
bone localized Ewings sarcoma	DOID:6392
Superior pulmonary sulcus syndrome disorder Ambiguous	DOID:8007
American histoplasmosis	DOID:1759
intestinal pseudo-obstruction	DOID:3878
malignant renal Pelvis neoplasm	DOID:4919
Burkitts lymphoma	DOID:8584
lympoid system disorder	DOID:75
Melnick-Fraser syndrome (disorder)	DOID:14702
Lumbar spondylosis with myelopathy (disorder)	DOID:2247
Legionella infection disorder	DOID:10458
Osteosarcoma, no ICD-O subtype	DOID:3347
Bartholins gland adenomyoma	DOID:6518
Hutchinson-Gilford syndrome (disorder)	DOID:3911
double outlet right ventricle	DOID:6406
Biotin-(propionyl-CoA-carboxylase) ligase deficiency 	DOID:859
chronic airway obstruction not elsewhere classified	DOID:3083
fibrillary astrocytoma	DOID:6726
WEAVER-LIKE disorder	DOID:14731
peripheral neuroblastoma	DOID:6764
sebaceous gland syndrome	DOID:9098
alcoholic pancreatitis	DOID:4988
chronic rhinitis NOS 	DOID:8252
Pilar sheath acanthoma 	DOID:4322
malignant (morphologic abnormality) fibrous histiocytoma	DOID:1907
Indigestion finding	DOID:2321
Kummells disease	DOID:6603
Parkinson's disease NOS (disorder)	DOID:14330
congenital alveolar capillary dysplasia with misalignment of pulmonary veins	DOID:13042
Uveitis, posterior NOS	DOID:12574
Calciphylaxis 	DOID:4734
Conjunctival Kaposis sarcoma	DOID:8632
Nijmegen breakage syndrome	DOID:7400
Complete transposition morphologic abnormality	DOID:758
Neurological Lyme disease	DOID:11729
acute gingivitis (disorder)	DOID:3087
goiter	DOID:12176
Functional diarrhea 	DOID:11371
spindle cell sarcomatoid squamous cell carcinoma	DOID:5536
adenoid cystic carcinoma of the Cervix Uteri	DOID:4867
Pasteurellosis NOS disorder	DOID:11055
seminal vesicle adenocarcinoma	DOID:14545
malignant tumor of rectum disorder	DOID:1993
GASTRITIS HEMORRHAGIC	DOID:4029
Rosacea (disorder)	DOID:8881
Apraxia [Ambiguous]	DOID:4019
malignant tumor of Adipose tissue	DOID:3939
malignant tumor of vestibule of mouth disorder	DOID:9188
chronic interstitial cystitis  [Ambiguous]	DOID:1678
Diabetic cataract disorder	DOID:13328
Fibroxanthoma NOS (morphologic abnormality)	DOID:4415
Keratoconjunctivitis sicca disorder	DOID:12895
NonSpecific Granulomatous Orchitis	DOID:3089
Wasting  muscle	DOID:767
acute gastric ulcer with perforation AND obstruction (disorder)	DOID:10808
Strabismic amblyopia (disorder)	DOID:10375
Fredrickson type IV hyperlipoproteinemia 	DOID:1172
sick sinus disease	DOID:13884
Arteriosclerosis obliterans (disorder) 	DOID:5160
AN  Acanthosis nigricans	DOID:3138
Gemistocytic astrocytoma	DOID:7005
Abetalipoproteinemia disorder Ambiguous	DOID:1386
xanthogranulomatous pyelonephritis	DOID:11401
Encephalitis periaxialis, Schilder's	DOID:10588
Diarrhea of presumed infectious origin (disorder)	DOID:13250
type I (disorder) Crigler-Najjar disorder	DOID:3803
Hajdu-Cheney syndrome (disorder)	DOID:2736
Superficial keratitis unspecified	DOID:12196
urea cycle defect	DOID:9267
ischemic bone disorder	DOID:0080008
alopecia areata	DOID:986
melanoma of the leptomeninges	DOID:6085
Ca rectum	DOID:1993
fundus dystrophy	DOID:8501
Acne rosacea 	DOID:8881
peripheral T-cell lymphoma	DOID:0050749
Abetalipoproteinemia (disorder) [Ambiguous]	DOID:1386
mucopolysaccharidosis type III	DOID:12801
postpoliomyelitis disease	DOID:4952
Posterior uveitis disorder	DOID:12574
malignant tumor of pituitary gland (disorder)	DOID:1785
endometrioid neoplasm	DOID:3001
facial nerve disease	DOID:1756
GM>1< gangliosidosis 	DOID:3322
malignant neoplasm of brainstem NOS disorder	DOID:4203
erythema multiforme	DOID:0050185
Tibial nerve palsy 	DOID:12529
benign (morphologic abnormality) Synovioma	DOID:2701
metachronous kidney Wilms' tumor	DOID:5178
Newcastle disorder	DOID:2929
malignant tumor of bladder neck disorder	DOID:11809
GDM	DOID:11714
neonatoal period electroclinical syndrome	DOID:0050702
anal canal and Perianal gland carcinoma	DOID:6126
Silver-Russell disorder	DOID:14681
Retrolental fibroplasia disorder	DOID:13025
Vernal conjunctivitis disorder	DOID:2474
carcinoma in situ of other and unspecified urinary organs (disorder)	DOID:9234
neoplasm of paraurethral glands (disorder)	DOID:2139
tumor of the fallopian tube	DOID:1964
Lymphoplasmocyte-rich meningioma	DOID:4591
malignant neoplasm of distal third of esophagus	DOID:5041
hypermature cataract (disorder) 	DOID:13964
disease Gangliosidosis	DOID:2368
mixed receptive-expressive language disorder	DOID:12685
Cerebral sarcoidosis (disorder)	DOID:13403
acute aseptic meningitis	DOID:12157
hereditary adenomatous polyposis	DOID:0050424
duodenal disease	DOID:4072
Liposarcoma of the bone	DOID:3381
Ischemic peripheral neuropathy disorder	DOID:1195
Vesicular pharyngitis	DOID:10883
Prolactinoma 	DOID:5394
pituitary hypoplasia	DOID:7378
Lipoleiomyoma	DOID:4386
Viral infection NOS 	DOID:934
sialadenitis	DOID:10303
St Louis encephalitis	DOID:10845
gallbladder mucinous carcinoma	DOID:6998
Angiomyolipoma morphologic abnormality	DOID:3314
Rheumatic mitral valve changes	DOID:11505
Glomangiosarcoma	DOID:5233
chronic tubotympanic suppurative otitis media 	DOID:14435
alcoholic psychosis	DOID:252
Facial palsy 	DOID:13934
CANAVAN-VAN BOGAERT-BERTRAND DISEASE	DOID:3613
malignant great vessel tumor	DOID:175
Residual stage of open angle glaucoma 	DOID:1066
Dyspraxia disease	DOID:4019
digestive system cancer	DOID:3119
Dental caries of smooth surface	DOID:216
penile disorder	DOID:1529
of uterine origin Infertility female	DOID:13589
telangiectatic osteogenic sarcoma	DOID:6951
neoplasm of pancreas disorder	DOID:1793
prediabetes disease	DOID:11716
vagina leiomyosarcoma	DOID:5283
gestational diabetes	DOID:11714
conduct disease	DOID:12995
Letterer-Siwe disease of lymph nodes of inguinal region amd/or lower limb	DOID:2554
Infection by Strongyloides 	DOID:10955
pain disorder	DOID:0060164
mixed collagen vascular disease disorder	DOID:3492
Mycotic corneal ulcer (disorder)	DOID:10440
Dextrotransposition of aorta (disorder)	DOID:6406
Dissocial personality disorder	DOID:10939
Erythropoietic porphyria disorder	DOID:13271
maculatum infection	DOID:0050051
malignant melanoma disorder	DOID:1909
Feminisation - testicular	DOID:4674
Haemarthrosis of the ankle and foot	DOID:801
hordeolum externum	DOID:13134
cervical sympathetic paralysis disorder	DOID:11486
Ulnar neuropathy disorder	DOID:4613
primary cutaneous amyloidosis	DOID:0050639
Folliculitis (disorder)	DOID:4409
Ca main bronchus disorder	DOID:3924
urachus cancer	DOID:11817
pancreatic steatorrhea (disorder)	DOID:10610
primary systemic mycosis	DOID:0050292
Hodgkin's granuloma, unspecified site, extranodal and solid organ sites	DOID:8651
urinary bladder Urothelial carcinoma	DOID:4006
Fibroadenosis of breast (disorder)	DOID:10352
malignant lymphoma of breast disorder	DOID:5826
malignant neoplasm of posterior hypopharyngeal wall	DOID:8533
Atherosclerosis of aorta disorder	DOID:10230
hypochondriasis	DOID:12883
Vulvitis 	DOID:3901
rectum rhabdomyosarcoma	DOID:4053
lacrimal passage granuloma 	DOID:10174
Parachordoma disorder	DOID:2647
Papillary adenocarcinoma of stomach	DOID:5593
adenocarcinoma of the urethra	DOID:4910
Simmonds' disease	DOID:9410
malignant tumor of lateral floor of mouth 	DOID:8618
ovalocytosis	DOID:2373
carcinoma of cervix stage 0 (disorder)	DOID:8991
Angiolipoma, infiltrating	DOID:3615
Lassa fever	DOID:9537
partial motor epilepsy	DOID:3327
Secretory meningioma morphologic abnormality	DOID:4588
EEE	DOID:10841
chronic mycotic otitis externa NOS disorder	DOID:10519
spontaneous tension pneumothorax disorder Ambiguous	DOID:1672
transient hypogammaglobulinemia of infancy	DOID:624
NK-cell large granular Lymphocyte Lymphocytosis	DOID:7465
gastric Kaposis sarcoma	DOID:8632
Glomangioma (morphologic abnormality)	DOID:2436
Unverricht - Lundborg disorder	DOID:3535
muscle benign neoplasm	DOID:461
Amelanotic melanoma	DOID:4359
ureteral leiomyoma	DOID:11887
Chordoma of the Skull Base	DOID:4151
giant cell tumor	DOID:200
BIRKBAREL MENTAL RETARDATION DYSMORPHISM SYNDROME	DOID:0050675
adenocarcinoma no subtype morphologic abnormality	DOID:299
endosalpingiosis	DOID:11427
hepatic peliosis disorder	DOID:914
Trichinella spiralis infection	DOID:9784
acute otitis media with effusion 	DOID:3697
Bullous keratopathy 	DOID:11031
tuberculous pleurisy in primary progressive tuberculosis	DOID:106
Juvenile dermatitis herpetiformis (disorder)	DOID:8507
Amyloid tumor	DOID:6755
Spinocerebellar ataxia 	DOID:1441
Pagets disease of scrotum	DOID:3444
Sjogren disorder	DOID:12894
Ca larynx - subglottis 	DOID:11472
Progeria disorder	DOID:3911
protein-losing enteropathy	DOID:10611
Spongioblastoma multiforme	DOID:3068
neurotoxicity syndrome	DOID:3602
mechanical ectropion	DOID:1569
disorder of sexual differentiation 	DOID:1923
chronic wasting syndrome	DOID:3530
Scrub typhus 	DOID:13371
disorder of the second nerve	DOID:1891
upper clivus meningioma	DOID:8221
Melkersson's syndrome	DOID:1761
Transient neonatal neutropenia (disorder)	DOID:11245
central nervous system hereditary degenerative disorder	DOID:481
adult Pineal Parenchymal neoplasm	DOID:5031
streptococcal meningitis	DOID:11574
hypercementosis disorder	DOID:12733
sarcomatosis	DOID:7615
Hidrotic ectodermal dysplasia syndrome 	DOID:14693
lip syndrome	DOID:9297
lung Hilum tumor	DOID:5767
neoplasm of bronchus disorder	DOID:3906
Mucopolysaccharidosis type 1	DOID:12802
KluverBucy syndrome	DOID:2510
Pneumonic plague, unspecified	DOID:10398
anovulation	DOID:3781
somatosensory agnosia	DOID:0060150
lung echinococcus granulosus disorder	DOID:1495
Newcastle disease [Ambiguous]	DOID:2929
Taussig-Bing syndrome or defect	DOID:6406
amoebiasis	DOID:9181
active peptic ulcer syndrome	DOID:749
bone structure syndrome	DOID:0080010
inappropriate ADH disease	DOID:3401
Gingival polyp disorder	DOID:5337
Pyelitis	DOID:2744
ethmoid sinus Schneiderian papilloma	DOID:6559
simple buphthalmos	DOID:11211
pulmonary lymphangioleiomyomatosis 	DOID:3319
cervical Wilms tumor	DOID:5190
Solitary anal ulcer 	DOID:3128
primary hypotony of eye 	DOID:12349
Tuberculous adenitis	DOID:4889
hypermethioninemia	DOID:0050544
Embryonic fimbrial cyst (disorder)	DOID:4333
Obstructive hydrocephalus 	DOID:14159
syndrome NOS	DOID:225
actinic keratosis morphologic abnormality	DOID:8866
unspecified Quadriplegia	DOID:12835
type IV disorder Glycogen storage disease	DOID:2750
Dense body defect 	DOID:2223
bladder hepatoid adenocarcinoma	DOID:8097
Purulent conjunctivitis (disorder)	DOID:9700
acheiropody	DOID:0050603
Basophil adenoma morphologic abnormality	DOID:4542
acute angle-closure glaucoma 	DOID:13862
uterine leiomyoma	DOID:13223
pulmonary artery leiomyosarcoma	DOID:7389
progressive supranuclear palsy	DOID:678
Status epilepticus NOS	DOID:1824
Pick's disease	DOID:11870
malignant anal tumor	DOID:14110
Non-Functioning neoplasm of the Pituitary	DOID:5715
SCLC	DOID:5409
granular cell tumor	DOID:2411
optic nerve disease	DOID:1891
Giant cell carcinoma (morphologic abnormality)	DOID:5583
renal cell carcinoma, stage Unspecified	DOID:4450
tumor of exocrine pancreas (disorder)	DOID:1795
Toxic diffuse goiter with exophthalmos (disorder)	DOID:12361
disorder of vestibular function unspecified disorder	DOID:3426
Xlinked sideroblastic anemia	DOID:0060063
Uremic neuropathy (disorder)	DOID:4675
Thomas' syndrome	DOID:14784
primary angle-closure glaucoma	DOID:1405
respiratory syncytial virus infectious syndrome	DOID:1273
oral candidiasis	DOID:14262
pediatric Cerebral Ependymoma	DOID:7502
American mountain Tick fever	DOID:4885
mixed hepatoblastoma	DOID:5789
Ecthyma (disorder)	DOID:11907
childhood germ cell brain tumor	DOID:7430
Diabetic retinopathy 	DOID:8947
aleutian mink disorder	DOID:2934
gummatous syphilis	DOID:0050584
squamous cell carcinoma of scrotum disorder	DOID:13159
Mucopolysaccharidosis, MPS-II (disorder)	DOID:12799
histiocytosis	DOID:3405
unspecified examination Tuberculosis of bladder	DOID:754
tubular adenocarcinoma of stomach	DOID:6595
Worth's disorder	DOID:0080037
anterior urethra cancer	DOID:8272
Oligodendroglioma NOS	DOID:3181
seablue histiocyte syndrome	DOID:4423
Proctitis NOS 	DOID:3127
Cyst of Bartholin's gland duct (disorder)	DOID:851
DEJERINE-SOTTAS NEUROPATHY	DOID:0050540
Chancroid (disorder)	DOID:13778
SmithOpitzInborn syndrome	DOID:14692
Reflex epilepsy (disorder)	DOID:2548
Aortic valve regurgitation 	DOID:57
giant cell type morphologic abnormality malignant tumor	DOID:2705
Postmyocardial infarction syndrome (disorder)	DOID:10507
Alcoholrelated polyneuropathy	DOID:14183
without mention of obstruction acute duodenal ulcer with perforation	DOID:1724
Hemoglobinuria 	DOID:582
dysplastic nevus disease	DOID:10041
Letterer-Siwe disease of lymph nodes of head, face and/or neck 	DOID:2554
AND STROKE-LIKE EPISODES MITOCHONDRIAL MYOPATHY, ENCEPHALOPATHY, LACTIC ACIDOSIS	DOID:3687
Histoplasmosis with retinitis (disorder)	DOID:11316
Phacolytic glaucoma disorder	DOID:12570
Taylor's syndrome	DOID:9346
Pseudoexfoliation disorder	DOID:13641
Ossification  muscle	DOID:668
Minimal change disease disorder	DOID:10966
leiomyomatous neoplasm NOS (morphologic abnormality)	DOID:127
neoplasm of endocrine gland (disorder)	DOID:170
Hypotrichosis of eyelid 	DOID:11671
adenocarcinoma in situ morphologic abnormality	DOID:4943
bladder neck obstruction 	DOID:13948
Olfactory neuroblastoma of the nasal cavity	DOID:10812
